participant,nome,cognome,anno,mese,giorno,cellulare,sesso,esperimento,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.c2e4a3e3-02c9-4b79-92f1-480d7f209c30.txt,26029,26029,26029,26029,26029,26029,26029,"",0,2021-03-17-13-46,2021-03-17-13-53,7
s.52e9123b-a34f-4349-9b24-b6887ae3b835.txt,24568,24568,24568,24568,24568,24568,24568,"",0,2020-12-19-14-51,2020-12-19-14-57,6
s.99b8f3e6-e6c6-467d-b856-aa72d4bec921.txt,26658,26658,26658,26658,26658,26658,26658,"",0,2021-01-16-13-11,"",""
s.4c6499e0-76f4-4645-a622-6f3e981afbe5.txt,17340,17340,17340,17340,17340,17340,17340,"",0,2020-11-26-16-04,2020-11-26-16-09,5
s.b034b48d-866b-4bca-a563-69fe271266b4.txt,27113,27113,27113,27113,27113,27113,27113,"",0,2021-03-27-11-55,2021-03-27-12-01,6
s.b2ce9f2c-bbae-4186-b79c-5bdab04bb238.txt,17872,17872,17872,17872,17872,17872,17872,"",0,2021-04-27-10-18,"",""
s.8de9cf12-23c3-4387-92fc-5c2664533129.txt,39542,39542,39542,39542,39542,39542,39542,"",0,2021-03-22-09-58,2021-03-22-10-04,6
s.136a3126-aecb-4ffb-b8bd-25fe54f5da93.txt,18111,18111,18111,18111,18111,18111,18111,"",0,2021-03-15-21-52,2021-03-15-21-57,5
s.a64abbfe-af5e-49df-b49e-e5c7f0353186.txt,31601,31601,31601,31601,31601,31601,31601,"",0,2020-12-01-23-51,2020-12-01-23-57,6
s.defb2fe5-2d47-4a58-8b00-aaaf5f3fea56.txt,20602,20602,20602,20602,20602,20602,20602,"",0,2021-03-16-14-25,"",""
s.a2d59934-0878-4312-8af5-42164aa48b80.txt,19387,19387,19387,19387,19387,19387,19387,"",0,2020-12-01-19-30,2020-12-01-19-35,5
s.8e519c51-f61b-49f6-a2dc-8877d0e12e01.txt,2178438,2178438,2178438,2178438,2178438,2178438,2178438,"",0,2021-05-21-19-06,2021-05-21-20-02,56
s.931a7ed6-f031-43e9-a598-b2b878ef6d01.txt,17853,17853,17853,17853,17853,17853,17853,"",0,2020-12-12-13-15,2020-12-12-13-23,8
s.56fc2c10-4666-4777-8e42-8ff519b93ede.txt,17175,17175,17175,17175,17175,17175,17175,"",0,2021-04-15-15-42,2021-04-15-15-47,5
s.515fadf4-b41b-43f0-8f7d-f6dfb53ff758.txt,21857,21857,21857,21857,21857,21857,21857,"",0,2021-01-21-20-59,2021-01-21-21-04,5
s.92909ef9-42fd-4350-bfe4-d1d392bc0d02.txt,31330,31330,31330,31330,31330,31330,31330,"",0,2021-02-05-12-21,2021-02-05-12-27,6
s.5a691172-6644-45fc-99ee-e3801f1600b3.txt,28061,28061,28061,28061,28061,28061,28061,"",0,2021-03-16-18-41,2021-03-16-18-47,6
s.4cd71b02-3863-451e-b4e0-a636b24db727.txt,53058,53058,53058,53058,53058,53058,53058,"",0,2020-12-04-19-12,2020-12-04-19-19,7
s.44d466d4-abcc-4283-956b-1a0df33a2b2b.txt,14720,14720,14720,14720,14720,14720,14720,"",0,2021-03-26-15-13,2021-03-26-15-19,6
s.370aa249-c12b-4206-aa63-cf91563fd093.txt,23675,23675,23675,23675,23675,23675,23675,"",0,2020-12-18-23-41,"",""
s.c9909815-0506-473c-ad70-e2fd8e3c6e46.txt,21734,21734,21734,21734,21734,21734,21734,"",0,2021-01-09-11-47,2021-01-09-11-54,7
s.aede7666-f892-4414-94cb-26c68b76eb20.txt,27833,27833,27833,27833,27833,27833,27833,"",0,2021-03-19-09-51,2021-03-19-09-57,6
s.35408526-412d-4cd6-9bcb-436f7867294b.txt,42848,42848,42848,42848,42848,42848,42848,"",0,2021-03-18-16-13,2021-03-18-16-19,6
s.fbbd9a29-afb7-428c-9c7d-aa87e0f52c91.txt,15927,15927,15927,15927,15927,15927,15927,"",0,2021-04-28-09-32,2021-04-28-09-36,4
s.1769a438-4c6c-430a-8102-873a3cff83fb.txt,19165,19165,19165,19165,19165,19165,19165,"",0,2021-03-15-18-31,2021-03-15-18-36,5
s.d3c0e102-42c9-41ab-8dc8-1afb23312b8d.txt,26407,26407,26407,26407,26407,26407,26407,"",0,2021-05-24-14-45,2021-05-24-14-50,5
s.fab33e65-2308-486e-9d21-99b77cfd2bc1.txt,51772,51772,51772,51772,51772,51772,51772,"",0,2021-01-05-18-14,2021-01-05-18-25,11
s.37812177-9393-4129-87b9-8d2059cd4477.txt,28108,28108,28108,28108,28108,28108,28108,"",0,2021-03-18-15-54,2021-03-18-16-00,6
s.aef9d6c1-a3ca-447d-8441-c30b2eaa3a02.txt,14839,14839,14839,14839,14839,14839,14839,"",0,2021-04-27-12-17,2021-04-27-12-24,7
s.e0dd4f33-eec2-4943-80c0-4963349ed0e2.txt,16025,16025,16025,16025,16025,16025,16025,"",0,2021-04-27-10-13,2021-04-27-10-18,5
s.24453bd8-9658-41de-a78c-b3ea01aa418e.txt,23591,23591,23591,23591,23591,23591,23591,"",0,2020-12-02-11-10,2020-12-02-11-17,7
s.cbbbeea0-c481-476c-a0fc-a4d3ee5796b6.txt,26117,26117,26117,26117,26117,26117,26117,"",0,2021-03-16-22-26,2021-03-16-22-31,5
s.f7d7f2e5-a904-4bdd-a29c-53e3aaad4e6f.txt,19891,19891,19891,19891,19891,19891,19891,"",0,2021-03-23-18-18,2021-03-23-18-23,5
s.00c14402-fed7-4c22-8870-2132a9b680ea.txt,26841,26841,26841,26841,26841,26841,26841,"",0,2020-12-02-20-38,2020-12-02-20-43,5
s.cacc7e80-e63e-4536-956f-d322533c9899.txt,26697,26697,26697,26697,26697,26697,26697,"",0,2021-03-13-10-16,2021-03-13-10-23,7
s.f4711ec8-f5b9-429a-9a96-5fe76a63d3cd.txt,25777,25777,25777,25777,25777,25777,25777,"",0,2021-03-15-23-42,2021-03-15-23-48,6
s.37be2cb0-7a81-46e0-bdd5-80444ccdc040.txt,23493,23493,23493,23493,23493,23493,23493,"",0,2020-12-03-18-03,2020-12-03-18-08,5
s.3976e414-3617-4bb4-92bf-4c07a1f986b6.txt,"","","","","","","","",0,2021-03-15-01-06,"",""
s.b4a8892b-e440-4c0f-b06f-e9ade77235ae.txt,20051,20051,20051,20051,20051,20051,20051,"",0,2021-05-25-23-13,"",""
s.04dc072a-8ab8-455c-8bb9-0e77af6fd403.txt,60753,60753,60753,60753,60753,60753,60753,"",0,2020-12-03-16-39,2020-12-03-16-46,7
s.3ef9d531-3563-4a37-99e7-6437d4c3c82c.txt,18324,18324,18324,18324,18324,18324,18324,"",0,2020-12-04-15-06,2020-12-04-15-12,6
s.8b12fc94-a587-48fb-9ee2-2fe12b1dc98c.txt,19182,19182,19182,19182,19182,19182,19182,"",0,2021-03-16-18-51,2021-03-16-18-56,5
s.4432ea92-da28-4539-a471-0af124766abc.txt,17196,17196,17196,17196,17196,17196,17196,"",0,2021-05-20-20-33,2021-05-20-20-38,5
s.47342153-3ffb-4365-bfc5-f4247410deb2.txt,30100,30100,30100,30100,30100,30100,30100,"",0,2021-03-24-20-12,"",""
s.002ac34a-08fb-44eb-8641-bcfd93f1633c.txt,17991,17991,17991,17991,17991,17991,17991,"",0,2021-03-24-20-33,2021-03-24-20-38,5
s.0d7f3a3c-8e99-4fea-b64b-08096eb76c19.txt,30461,30461,30461,30461,30461,30461,30461,"",0,2021-03-21-18-59,2021-03-21-19-05,6
s.d9237be0-5dc7-4815-8460-5f23197f4491.txt,21934,21934,21934,21934,21934,21934,21934,"",0,2021-03-15-18-40,2021-03-15-18-45,5
s.ca08fbfd-c159-4f26-815a-9e3f1e566e3f.txt,22583,22583,22583,22583,22583,22583,22583,"",0,2020-12-02-16-20,2020-12-02-16-26,6
s.37a7252e-1da8-412e-8a51-fd0fcf533b60.txt,19758,19758,19758,19758,19758,19758,19758,"",0,2021-05-17-21-46,2021-05-17-21-51,5
s.dd113c4c-7f20-4c60-afe0-2f3801cb5702.txt,17279,17279,17279,17279,17279,17279,17279,"",0,2021-03-16-17-58,"",""
s.d68649e2-fe79-4337-aa06-bcc6cf5c4b2a.txt,17936,17936,17936,17936,17936,17936,17936,"",0,2020-12-01-19-44,"",""
s.ff02d2ea-94eb-41c2-ad82-e4505f171fbf.txt,33522,33522,33522,33522,33522,33522,33522,"",0,2021-05-21-14-50,2021-05-21-14-56,6
s.c976e8b6-33ad-4f33-861a-e8108add209c.txt,19547,19547,19547,19547,19547,19547,19547,"",0,2020-11-25-11-04,"",""
s.5f8b2bb8-cc1f-47b0-ab2f-6a687bb8c7c2.txt,15535,15535,15535,15535,15535,15535,15535,"",0,2021-03-25-17-09,2021-03-25-17-14,5
s.08b291e8-829c-461a-8e61-a4d7e1301391.txt,29597,29597,29597,29597,29597,29597,29597,"",0,2021-01-20-12-14,2021-01-20-12-20,6
s.c412dba5-8e18-4a2c-81ae-0c8270a769e5.txt,25261,25261,25261,25261,25261,25261,25261,"",0,2021-03-17-18-29,2021-03-17-18-34,5
s.9749ba9a-8931-4856-a131-b0cb31a1f7f8.txt,21491,21491,21491,21491,21491,21491,21491,"",0,2021-05-11-18-39,2021-05-11-18-44,5
s.f392860a-a42b-4bb1-bf20-e444da68ea27.txt,23901,23901,23901,23901,23901,23901,23901,"",0,2021-03-25-10-36,2021-03-25-10-45,9
s.ddc7eb0b-2cd1-4c6c-9ae9-57d0a899fc88.txt,19213,19213,19213,19213,19213,19213,19213,"",0,2021-03-05-22-47,2021-03-05-22-53,6
s.0ab9b2f2-42ab-4e43-b8ed-a2a6212b2ad3.txt,17092,17092,17092,17092,17092,17092,17092,"",0,2021-03-15-15-15,2021-03-15-15-21,6
s.9e802225-5d4a-4d67-ab37-4477f51ecbf2.txt,15557,15557,15557,15557,15557,15557,15557,"",0,2021-03-17-14-00,2021-03-17-14-05,5
s.f4068224-2d60-441e-a7c6-aa4767b702e6.txt,24262,24262,24262,24262,24262,24262,24262,"",0,2021-03-17-16-52,2021-03-17-16-57,5
s.85f03676-7719-4ab2-aa3d-69a991f2752e.txt,21880,21880,21880,21880,21880,21880,21880,"",0,2021-03-16-23-19,2021-03-16-23-24,5
s.59caf109-4908-40d5-a116-07eec997a3cd.txt,22569,22569,22569,22569,22569,22569,22569,"",0,2021-03-15-21-58,2021-03-15-22-03,5
s.a5f99631-a1d6-4331-9209-b46721dd0d25.txt,20491,20491,20491,20491,20491,20491,20491,"",0,2020-11-25-11-40,2020-11-25-11-45,5
s.15538f01-d82a-43c5-a58d-d06d0803a830.txt,27065,27065,27065,27065,27065,27065,27065,"",0,2021-03-17-16-32,2021-03-17-16-39,7
s.ccf4c55d-517e-411b-b695-99bb13247fe6.txt,19271,19271,19271,19271,19271,19271,19271,"",0,2021-04-12-19-15,2021-04-12-19-20,5
s.5046f3d1-7296-4f87-bff7-746ec2c85fe6.txt,15909,15909,15909,15909,15909,15909,15909,"",0,2021-03-17-21-29,2021-03-17-21-36,7
s.3512a762-d6ad-4fe9-be2b-e00913146dc7.txt,20316,20316,20316,20316,20316,20316,20316,"",0,2021-03-15-15-44,2021-03-15-15-50,6
s.3b6d87d2-fc7a-4c1f-920a-4ec126a8c840.txt,29217,29217,29217,29217,29217,29217,29217,"",0,2021-03-15-14-18,2021-03-15-14-23,5
s.8f2a3c38-a624-47b4-8294-f11ab9b2867c.txt,77021,77021,77021,77021,77021,77021,77021,"",0,2020-12-10-11-11,2020-12-10-11-21,10
s.b446ea5f-ad41-4e04-8c99-2ba75fee45c0.txt,31348,31348,31348,31348,31348,31348,31348,"",0,2020-12-04-17-21,"",""
s.88925e37-c722-47bf-9557-645687839f75.txt,18368,18368,18368,18368,18368,18368,18368,"",0,2021-03-16-15-30,2021-03-16-15-35,5
s.8f3fabf8-c388-46d7-95a1-063d444cb1c2.txt,27578,27578,27578,27578,27578,27578,27578,"",0,2020-12-18-23-15,2020-12-18-23-22,7
s.fd6fb2ea-a5fe-4692-8160-5ce6d83c8ce2.txt,23202,23202,23202,23202,23202,23202,23202,"",0,2021-03-15-19-38,2021-03-15-19-43,5
s.cd6818a8-1d14-4113-bc4b-3127e53392e7.txt,23912,23912,23912,23912,23912,23912,23912,"",0,2021-03-16-11-27,2021-03-16-11-32,5
s.78235fa4-d85c-45ec-932b-bb46dfbbd78d.txt,31867,31867,31867,31867,31867,31867,31867,"",0,2021-03-21-19-44,2021-03-21-19-49,5
s.979b50f8-a73e-4666-9d61-82e97a674574.txt,171434,171434,171434,171434,171434,171434,171434,"",0,2021-03-17-20-49,2021-03-17-20-57,8
s.7b523495-a0f8-4efa-acc5-2423d087ee49.txt,22351,22351,22351,22351,22351,22351,22351,"",0,2021-01-05-18-47,"",""
s.3c80ecba-42be-4a32-9e60-980b0bf1a8f5.txt,28975,28975,28975,28975,28975,28975,28975,"",0,2021-03-18-18-14,2021-03-18-18-19,5
s.aabd54ad-7a08-41d0-a35f-d1a536b48b1f.txt,19455,19455,19455,19455,19455,19455,19455,"",0,2021-03-25-21-49,2021-03-25-21-54,5
s.c7e2ca36-0ed6-4684-88ac-d9d63c724475.txt,17976,17976,17976,17976,17976,17976,17976,"",0,2021-04-26-18-14,"",""
s.b22b3de3-e044-40e1-a271-51671ad7afe9.txt,32794,32794,32794,32794,32794,32794,32794,"",0,2021-03-15-18-27,2021-03-15-18-33,6
s.04cbcd88-4e23-4d6a-9d30-03040be1d304.txt,21354,21354,21354,21354,21354,21354,21354,"",0,2021-03-18-18-08,2021-03-18-18-13,5
s.60d54036-b4a9-46a1-9991-ae719487c2bf.txt,"","","","","","","","",0,2020-12-08-13-11,"",""
s.b4a4e215-7c60-4319-b8ad-19539696e50b.txt,258344,258344,258344,258344,258344,258344,258344,"",0,2021-05-24-18-21,2021-05-24-18-33,12
s.eebe32e2-ee85-4442-b0dd-d393e5767ae2.txt,12507,12507,12507,12507,12507,12507,12507,"",0,2021-03-16-21-12,2021-03-16-21-18,6
s.8a50b939-cef5-45b6-9914-7642553f1e1e.txt,28064,28064,28064,28064,28064,28064,28064,"",0,2021-03-19-10-29,2021-03-19-10-34,5
s.c335cf27-f248-4cc0-93f2-fe73ced27e79.txt,26594,26594,26594,26594,26594,26594,26594,"",0,2021-03-16-21-54,2021-03-16-21-59,5
s.79b506df-498a-4241-8375-7a6d30bec761.txt,18550,18550,18550,18550,18550,18550,18550,"",0,2021-03-16-18-00,"",""
s.aa4dacdc-9a48-4402-83fe-7c2839e9d6d4.txt,19484,19484,19484,19484,19484,19484,19484,"",0,2021-03-16-15-37,2021-03-16-15-42,5
s.3cf517e5-bf4f-4724-b771-8c9eac8b312a.txt,21842,21842,21842,21842,21842,21842,21842,"",0,2020-12-01-21-30,2020-12-01-21-35,5
s.632c4b78-5851-40be-b16e-054fe38c8f0c.txt,25448,25448,25448,25448,25448,25448,25448,"",0,2021-03-18-12-42,2021-03-18-12-47,5
s.2691bf76-49c0-4d39-8ed9-6452b640a747.txt,20296,20296,20296,20296,20296,20296,20296,"",0,2021-04-05-16-27,2021-04-05-17-03,36
s.8a66a5df-8962-455e-877d-101dadb08139.txt,17302,17302,17302,17302,17302,17302,17302,"",0,2021-03-15-18-52,2021-03-15-18-57,5
s.13c8dc31-f76d-42c8-83a2-a6c5358b0a36.txt,28426,28426,28426,28426,28426,28426,28426,"",0,2021-04-03-18-22,2021-04-03-18-28,6
s.2def6b45-8393-40ad-b454-fab47adf23bc.txt,76425,76425,76425,76425,76425,76425,76425,"",0,2021-03-17-19-53,2021-03-17-19-59,6
s.3d4497cc-d99f-4f53-b7a1-43b8bb2b84d5.txt,15165,15165,15165,15165,15165,15165,15165,"",0,2021-03-19-17-46,"",""
s.a54a6ea8-aeeb-4628-9884-652904308a58.txt,17672,17672,17672,17672,17672,17672,17672,"",0,2021-03-22-14-49,2021-03-22-14-55,6
s.8c27f78c-0e81-4c49-a206-49e973188064.txt,51108,51108,51108,51108,51108,51108,51108,"",0,2020-11-25-19-03,2020-11-25-19-09,6
s.6802711f-3d69-48b9-a778-79d279f86ea5.txt,17313,17313,17313,17313,17313,17313,17313,"",0,2021-03-15-23-46,2021-03-15-23-50,4
s.3959ce5b-23e8-485a-818d-c5511a6e048c.txt,26811,26811,26811,26811,26811,26811,26811,"",0,2021-03-26-10-44,2021-03-26-10-49,5
s.59e9b7a2-b2c5-499f-a90f-5d3128a40e59.txt,24577,24577,24577,24577,24577,24577,24577,"",0,2020-12-11-12-22,2020-12-11-12-35,13
s.4376840e-865f-471f-a072-bdaeb12280c8.txt,179914,179914,179914,179914,179914,179914,179914,"",0,2021-03-31-12-43,2021-03-31-12-51,8
s.bba7893d-1780-4aa6-a194-bd0af3baa4f1.txt,25159,25159,25159,25159,25159,25159,25159,"",0,2021-05-23-16-10,2021-05-23-16-15,5
s.41064f38-bc5a-4af6-aea0-6e4ac07d2775.txt,34020,34020,34020,34020,34020,34020,34020,"",0,2021-03-25-09-59,"",""
s.6a7fe78f-c635-4d8d-8a9a-8917d8d2d122.txt,18833,18833,18833,18833,18833,18833,18833,"",0,2021-03-30-11-00,"",""
s.5c9f9835-3435-4e9c-a251-2c8084b89434.txt,"","","","","","","","",0,2020-12-03-14-51,"",""
s.d4a0887b-94a6-4a69-965e-f68edc7f2f28.txt,23637,23637,23637,23637,23637,23637,23637,"",0,2021-03-16-11-19,2021-03-16-11-27,8
s.5a6525bb-dd8b-4fda-8306-16551f7bc158.txt,18243,18243,18243,18243,18243,18243,18243,"",0,2021-03-16-11-49,2021-03-16-12-01,12
s.9d160ff3-8487-49f0-a0e5-ba806c81e4f1.txt,32780,32780,32780,32780,32780,32780,32780,"",0,2021-03-21-09-55,"",""
s.83848b24-1c32-49ca-9b02-596b91613372.txt,15297,15297,15297,15297,15297,15297,15297,"",0,2021-01-22-22-29,2021-01-22-22-34,5
s.fc321729-46a9-4c0b-9699-36117d7fd09d.txt,29566,29566,29566,29566,29566,29566,29566,"",0,2021-03-15-17-34,2021-03-15-17-40,6
s.85aca26c-0509-4677-a565-748e12408746.txt,21041,21041,21041,21041,21041,21041,21041,"",0,2020-12-03-12-54,2020-12-03-12-59,5
s.fee06422-c759-4e7f-aa11-6ced4b7adaa8.txt,32793,32793,32793,32793,32793,32793,32793,"",0,2021-03-15-20-58,2021-03-15-21-04,6
s.ec1ceb2e-d8ea-457a-9ddc-7fa971e8baa3.txt,17968,17968,17968,17968,17968,17968,17968,"",0,2021-03-16-18-01,2021-03-16-18-07,6
s.ed23a604-218a-4421-b305-7704e5887700.txt,13911,13911,13911,13911,13911,13911,13911,"",0,2020-11-25-16-08,2020-11-25-16-13,5
s.0eb703c1-5e07-4531-b9f3-61c602a372ce.txt,14418,14418,14418,14418,14418,14418,14418,"",0,2020-12-09-12-21,"",""
s.4f6d0d0c-4130-44db-93e7-672980001ed4.txt,51418,51418,51418,51418,51418,51418,51418,"",0,2020-12-04-17-37,2020-12-04-17-42,5
s.62772fa8-4ff8-47a0-b3c3-2d987a52b872.txt,20181,20181,20181,20181,20181,20181,20181,"",0,2021-03-15-19-38,2021-03-15-19-43,5
s.e57a0d50-3fe6-4266-823d-3996b5fc74f8.txt,24351,24351,24351,24351,24351,24351,24351,"",0,2021-03-16-10-27,2021-03-16-10-32,5
s.1d0b196b-bb06-4c09-898c-22dc8c45e720.txt,19238,19238,19238,19238,19238,19238,19238,"",0,2021-03-16-12-29,2021-03-16-12-34,5
s.2ce62ec9-8d94-4df5-8235-f5c9b63d2e78.txt,13788,13788,13788,13788,13788,13788,13788,"",0,2021-03-15-16-48,2021-03-15-16-52,4
s.8076be9d-c1d3-4674-9e60-b0dbeb1f3a12.txt,24909,24909,24909,24909,24909,24909,24909,"",0,2021-05-12-20-41,2021-05-12-20-46,5
s.974a613d-0536-404f-8c45-fc53685912be.txt,35805,35805,35805,35805,35805,35805,35805,"",0,2020-12-10-08-51,2020-12-10-08-56,5
s.e92d6d5b-eb72-4a46-8c22-651382b7a5b6.txt,33338,33338,33338,33338,33338,33338,33338,"",0,2021-03-15-20-19,2021-03-15-20-24,5
s.d467ea78-e3a0-46cf-8f17-831bfa169fd0.txt,16805,16805,16805,16805,16805,16805,16805,"",0,2021-02-12-19-10,2021-02-12-19-15,5
s.2b0a1064-2338-4212-8d35-40536dca3e1d.txt,25685,25685,25685,25685,25685,25685,25685,"",0,2020-12-03-14-52,"",""
s.45d9f876-e7c1-46dc-b77b-6e31803adca6.txt,18784,18784,18784,18784,18784,18784,18784,"",0,2021-03-25-17-09,2021-03-25-17-15,6
s.e8c36c41-c7e4-4000-a150-568603f27499.txt,"","","","","","","","",0,2020-12-02-15-01,"",""
s.c3edfe7b-0700-42a9-96a1-9d382d7fe8fa.txt,15532,15532,15532,15532,15532,15532,15532,"",0,2020-12-02-17-48,"",""
s.fab2e3d8-f022-4256-8acb-43220cdbb715.txt,15463,15463,15463,15463,15463,15463,15463,"",0,2021-03-21-12-12,2021-03-21-12-17,5
s.77fb707c-fa70-4a13-b3b2-b85ae3856f76.txt,18508,18508,18508,18508,18508,18508,18508,"",0,2021-03-15-20-08,2021-03-15-20-13,5
s.11d346fd-fcca-45ba-8fb0-070b104cc5b8.txt,17423,17423,17423,17423,17423,17423,17423,"",0,2021-03-17-11-08,2021-03-17-11-13,5
s.f6df7b55-48bc-4090-9478-6f7d0c0fb9e8.txt,18333,18333,18333,18333,18333,18333,18333,"",0,2021-01-21-20-04,2021-01-21-20-11,7
s.bedd8554-5f48-4f11-8af1-8a671794b3ab.txt,70698,70698,70698,70698,70698,70698,70698,"",0,2021-03-16-19-24,2021-03-16-19-30,6
s.3e915c76-7d10-4321-a2d5-33430b6c66d2.txt,22246,22246,22246,22246,22246,22246,22246,"",0,2021-03-16-21-22,2021-03-16-21-28,6
s.7b2ab119-7020-4903-9f20-f875739bc603.txt,18705,18705,18705,18705,18705,18705,18705,"",0,2021-03-15-18-51,2021-03-15-18-57,6
s.9eb95cad-2a3c-4a39-82c5-e6a079c3d9da.txt,26320,26320,26320,26320,26320,26320,26320,"",0,2021-03-15-21-23,2021-03-15-21-28,5
s.20524957-37d0-46c7-b30d-de8fca73893a.txt,19565,19565,19565,19565,19565,19565,19565,"",0,2020-12-07-10-33,2020-12-07-10-38,5
s.8bad8061-696b-42de-8650-d48c8195213d.txt,24430,24430,24430,24430,24430,24430,24430,"",0,2021-05-08-15-40,2021-05-08-15-45,5
s.39713b42-9b84-4615-9fc6-76bb14f2ec1c.txt,23330,23330,23330,23330,23330,23330,23330,"",0,2020-12-02-15-31,2020-12-02-15-36,5
s.0819f7eb-bc80-4828-af65-37c500d0b5f8.txt,424161,424161,424161,424161,424161,424161,424161,"",0,2021-03-16-21-49,2021-03-16-22-05,16
s.58b6875d-d2da-48cd-9868-e4da7a670100.txt,24417,24417,24417,24417,24417,24417,24417,"",0,2020-12-02-17-41,2020-12-02-17-46,5
s.d83627d8-b6c8-4efb-91c7-dc2c3148c1f4.txt,21670,21670,21670,21670,21670,21670,21670,"",0,2021-05-07-11-19,"",""
s.c3b74cb9-26b0-42b8-a8f6-dcafeb0abea5.txt,28234,28234,28234,28234,28234,28234,28234,"",0,2021-03-17-15-22,2021-03-17-15-28,6
s.ca46091f-76bb-4463-a48c-260183b79b2f.txt,32200,32200,32200,32200,32200,32200,32200,"",0,2021-03-15-15-08,2021-03-15-15-14,6
s.d83e31d9-a3b8-435b-9429-c501a0203185.txt,25483,25483,25483,25483,25483,25483,25483,"",0,2021-02-02-20-51,2021-02-02-20-59,8
s.083f75a4-4d42-4bc4-8c00-069542c7e75b.txt,15513,15513,15513,15513,15513,15513,15513,"",0,2021-03-17-12-43,"",""
s.1118bc90-67df-4fe5-a1e2-66b9c5146c2c.txt,21499,21499,21499,21499,21499,21499,21499,"",0,2021-03-22-21-02,2021-03-22-21-08,6
s.ae13e932-251a-405d-a92c-57f116cebd18.txt,30129,30129,30129,30129,30129,30129,30129,"",0,2021-03-21-15-17,2021-03-21-15-22,5
s.7d5efc22-e38d-431e-9dbf-3ed948600317.txt,186451,186451,186451,186451,186451,186451,186451,"",0,2021-05-11-17-00,2021-05-11-17-13,13
s.e79a40a0-08a6-407c-8eac-1294e7703e9a.txt,29142,29142,29142,29142,29142,29142,29142,"",0,2021-03-16-14-00,2021-03-16-14-15,15
s.bb4b3826-8504-4880-9572-6199b9295ff4.txt,21463,21463,21463,21463,21463,21463,21463,"",0,2021-03-26-11-19,2021-03-26-11-24,5
s.e0303962-9351-4144-920c-c143c94f0d5d.txt,23764,23764,23764,23764,23764,23764,23764,"",0,2021-03-20-18-04,"",""
s.3dce2d04-a2ba-4fb5-bb0b-54dc8d945c2a.txt,30764,30764,30764,30764,30764,30764,30764,"",0,2021-03-17-21-30,2021-03-17-21-35,5
s.5f68f6da-68ad-42bd-8ed8-cee653902ddf.txt,412434,412434,412434,412434,412434,412434,412434,"",0,2021-03-16-11-33,2021-03-16-11-45,12
s.e8369d9d-33f5-4acc-af5a-cbac462ca38e.txt,15579,15579,15579,15579,15579,15579,15579,"",0,2021-03-16-16-31,2021-03-16-16-36,5
s.bfaacd49-b07f-45cd-99d0-5a25ba77f0f1.txt,30024,30024,30024,30024,30024,30024,30024,"",0,2021-01-21-21-01,2021-01-21-21-06,5
s.fd863e43-ca26-489c-853d-51b22aefdbcf.txt,24719,24719,24719,24719,24719,24719,24719,"",0,2021-03-16-14-37,2021-03-16-14-42,5
s.1234c763-957f-42d8-9e75-2ceea0439b94.txt,44314,44314,44314,44314,44314,44314,44314,"",0,2021-03-04-19-13,2021-03-04-19-19,6
